Datum;Fahrplan Resopt;Strompreis ;BHKW1 Thermische Leistung ;BHKW1 Thermische Leistung ResOpt;BHKW1 Erdgas ;Lastgang;Stromeinspeisung;Wärmelast Ist;Wärmelastgang Ist
2025/10/27 13:45;0;56.893;0;0;0;0.035;0;0.035;0
2025/10/27 14:00;0;56.893;0;0;0;0.047;0;0.047;0
2025/10/27 14:15;0;55.647;0;0;0;0.028;0;0.028;0
2025/10/27 14:30;0;55.647;0;0;0;0.033;0;0.033;0
2025/10/27 14:45;0;55.647;0;0;0;0.039;0;0.039;0
2025/10/27 15:00;0;55.647;0;0;0;0.037;0;0.037;0
2025/10/27 15:15;0;69.639;0;0;0;0.028;0;0.028;0
2025/10/27 15:30;0;69.639;0;0;0;0.028;0;0.028;0
2025/10/27 15:45;0;69.639;0;0;0;0.027;0;0.027;0
2025/10/27 16:00;0;69.639;0;0;0;0.024;0;0.024;0
2025/10/27 16:15;0;82.22;0;0;0;0.028;0;0.028;0
2025/10/27 16:30;0;82.22;0;0;0;0.025;0;0.025;0
2025/10/27 16:45;0;82.22;0;0;0;0.024;0;0.024;0
2025/10/27 17:00;0;82.22;0;0;0;0.014;0;0.014;0
2025/10/27 17:15;0;107.566;0;0;0;0.035;0;0.035;0
2025/10/27 17:30;0;107.566;0;0;0;0.032;0;0.032;0
2025/10/27 17:45;0;107.566;0;0;0;0.03;0;0.03;0
2025/10/27 18:00;0;107.566;0;0;0;0.024;0;0.024;0
2025/10/27 18:15;-0.126;127.895;0.194;0.14;0.422;0.034;0.085;0.034;0.221
2025/10/27 18:30;-0.126;127.895;0.194;0.14;0.422;0.032;0.121;0.032;0.223
2025/10/27 18:45;-0.126;127.895;0.194;0.14;0.422;0.033;0.121;0.033;0.223
2025/10/27 19:00;-0.126;127.895;0.194;0.14;0.422;0.034;0.121;0.034;0.22
2025/10/27 19:15;-0.126;137.281;0.194;0.14;0.422;0.031;0.121;0.031;0.221
2025/10/27 19:30;-0.126;137.281;0.194;0.14;0.422;0.03;0.121;0.03;0.222
2025/10/27 19:45;-0.126;137.281;0.194;0.14;0.422;0.03;0.121;0.03;0.223
2025/10/27 20:00;-0.126;137.281;0.194;0.14;0.422;0.032;0.121;0.032;0.207
2025/10/27 20:15;-0.126;124.012;0.194;0.14;0.422;0.034;0.121;0.034;0.212
2025/10/27 20:30;-0.126;124.012;0.194;0.14;0.422;0.024;0.076;0.024;0
2025/10/27 20:45;-0.126;124.012;0.194;0.14;0.422;0.034;0;0.034;0
2025/10/27 21:00;-0.126;124.012;0.194;0.14;0.422;0.032;0;0.032;0
2025/10/27 21:15;-0.126;115.805;0.194;0.14;0.422;0.035;0;0.035;0
2025/10/27 21:30;0;115.805;0;0;0;0.03;0;0.03;0
2025/10/27 21:45;0;115.805;0;0;0;0.029;0;0.029;0
2025/10/27 22:00;0;115.805;0;0;0;0.033;0;0.033;0
2025/10/27 22:15;0;101.426;0;0;0;0.031;0;0.031;0
2025/10/27 22:30;0;101.426;0;0;0;0.03;0;0.03;0
2025/10/27 22:45;0;101.426;0;0;0;0.027;0;0.027;0
2025/10/27 23:00;0;101.426;0;0;0;0.027;0;0.027;0
2025/10/27 23:15;0;99.623;0;0;0;0.026;0;0.026;0
2025/10/27 23:30;0;99.623;0;0;0;0.026;0;0.026;0
2025/10/27 23:45;0;99.623;0;0;0;0.027;0;0.027;0
2025/10/28 00:00;0;99.623;0;0;0;0.028;0;0.028;0
2025/10/28 00:15;0;84.304;0;0;0;0.04;0;0.03;0
2025/10/28 00:30;0;84.304;0;0;0;0.024;0;0.026;0
2025/10/28 00:45;0;84.304;0;0;0;0.025;0;0.026;0
2025/10/28 01:00;0;84.304;0;0;0;0.023;0;0.026;0
2025/10/28 01:15;0;80.444;0;0;0;0.024;0;0.029;0
2025/10/28 01:30;0;80.444;0;0;0;0.026;0;0.024;0
2025/10/28 01:45;0;80.444;0;0;0;0.024;0;0.025;0
2025/10/28 02:00;0;80.444;0;0;0;0.024;0;0.025;0
2025/10/28 02:15;0;79.01;0;0;0;0.023;0;0.025;0
2025/10/28 02:30;0;79.01;0;0;0;0.026;0;0.025;0
2025/10/28 02:45;0;79.01;0;0;0;0.024;0;0.024;0
2025/10/28 03:00;0;79.01;0;0;0;0.024;0;0.025;0
2025/10/28 03:15;0;79.664;0;0;0;0.023;0;0.029;0
2025/10/28 03:30;0;79.664;0;0;0;0.022;0;0.025;0
2025/10/28 03:45;0;79.664;0;0;0;0.022;0;0.025;0
2025/10/28 04:00;0;79.664;0;0;0;0.022;0;0.025;0
2025/10/28 04:15;0;78.859;0;0;0;0.022;0;0.025;0
2025/10/28 04:30;0;78.859;0;0;0;0.022;0;0.025;0
2025/10/28 04:45;0;78.859;0;0;0;0.022;0;0.025;0
2025/10/28 05:00;0;78.859;0;0;0;0.022;0;0.025;0
2025/10/28 05:15;0;92.591;0;0;0;0.021;0;0.025;0
2025/10/28 05:30;0;92.591;0;0;0;0.022;0;0.024;0
2025/10/28 05:45;0;92.591;0;0;0;0.022;0;0.025;0
2025/10/28 06:00;0;92.591;0;0;0;0.022;0;0.025;0
2025/10/28 06:15;0;96.829;0;0;0;0.026;0;0.026;0
2025/10/28 06:30;0;96.829;0;0;0;0.024;0;0.031;0
2025/10/28 06:45;0;96.829;0;0;0;0.024;0;0.03;0
2025/10/28 07:00;0;96.829;0;0;0;0.024;0;0.03;0
2025/10/28 07:15;-0.126;122.37;0.194;0.14;0.422;0.022;0.086;0.027;0.207
2025/10/28 07:30;-0.126;122.37;0.194;0.14;0.422;0.026;0.123;0.026;0.22
2025/10/28 07:45;-0.126;122.37;0.194;0.14;0.422;0.023;0.123;0.026;0.221
2025/10/28 08:00;-0.126;122.37;0.194;0.14;0.422;0.028;0.123;0.028;0.204
2025/10/28 08:15;0;108.751;0;0;0;0.019;0.013;0.026;0
2025/10/28 08:30;0;108.751;0;0;0;0.031;0;0.039;0
2025/10/28 08:45;0;108.751;0;0;0;0.038;0;0.06;0
2025/10/28 09:00;0;108.751;0;0;0;0.042;0;0.045;0
2025/10/28 09:15;0;78.96;0;0;0;0.048;0;0.042;0
2025/10/28 09:30;0;78.96;0;0;0;0.065;0;0.041;0
2025/10/28 09:45;0;78.96;0;0;0;0.058;0;0.044;0
2025/10/28 10:00;0;78.96;0;0;0;0.053;0;0.041;0
2025/10/28 10:15;0;69.82;0;0;0;0.05;0;0.051;0
2025/10/28 10:30;0;69.82;0;0;0;0.042;0;0.054;0
2025/10/28 10:45;0;69.82;0;0;0;0.039;0;0.061;0
2025/10/28 11:00;0;69.82;0;0;0;0.041;0;0.059;0
2025/10/28 11:15;0;51.018;0;0;0;0.043;0;0.049;0
2025/10/28 11:30;0;51.018;0;0;0;0.04;0;0.038;0
2025/10/28 11:45;0;51.018;0;0;0;0.047;0;0.036;0
2025/10/28 12:00;0;51.018;0;0;0;0.044;0;0.036;0
2025/10/28 12:15;0;47.453;0;0;0;0.038;0;0.037;0
2025/10/28 12:30;0;47.453;0;0;0;0.043;0;0.035;0
2025/10/28 12:45;0;47.453;0;0;0;0.047;0;0.036;0
2025/10/28 13:00;0;47.453;0;0;0;0.056;0;0.04;0
2025/10/28 13:15;0;36.114;0;0;0;0.056;0;0.043;0
2025/10/28 13:30;0;36.114;0;0;0;0.057;0;0.041;0
2025/10/28 13:45;0;36.114;0;0;0;0.048;0;0.03;0
2025/10/28 14:00;0;36.114;0;0;0;0.04;0;0.034;0
2025/10/28 14:15;0;30.96;0;0;0;0.046;0;0.036;0
2025/10/28 14:30;0;30.96;0;0;0;0.041;0;0.031;0
2025/10/28 14:45;0;30.96;0;0;0;0.035;0;0.031;0
2025/10/28 15:00;0;30.96;0;0;0;0.03;0;0.025;0
2025/10/28 15:15;0;50.373;0;0;0;0.034;0;0.035;0
2025/10/28 15:30;0;50.373;0;0;0;0.028;0;0.033;0
2025/10/28 15:45;0;50.373;0;0;0;0.021;0;0.032;0
2025/10/28 16:00;0;50.373;0;0;0;0.024;0;0.031;0
2025/10/28 16:15;0;66.576;0;0;0;0.031;0;0.026;0
2025/10/28 16:30;0;66.576;0;0;0;0.033;0;0.033;0
2025/10/28 16:45;0;66.576;0;0;0;0.031;0;0.034;0
2025/10/28 17:00;0;66.576;0;0;0;0.032;0;0.036;0
2025/10/28 17:15;0;99.534;0;0;0;0.041;0;0.032;0
2025/10/28 17:30;0;99.534;0;0;0;0.042;0;0.027;0
2025/10/28 17:45;0;99.534;0;0;0;0.043;0;0.021;0
2025/10/28 18:00;0;99.534;0;0;0;0.045;0;0.047;0
2025/10/28 18:15;-0.126;124.634;0.194;0.14;0.422;0.044;0.086;0.03;0.205
2025/10/28 18:30;-0.126;124.634;0.194;0.14;0.422;0.045;0.122;0.026;0.216
2025/10/28 18:45;-0.126;124.634;0.194;0.14;0.422;0.036;0.121;0.032;0.223
2025/10/28 19:00;-0.126;124.634;0.194;0.14;0.422;0.039;0.121;0.029;0.222
2025/10/28 19:15;-0.126;138.947;0.194;0.14;0.422;0.058;0.121;0.034;0.223
2025/10/28 19:30;-0.126;138.947;0.194;0.14;0.422;0.05;0.121;0.036;0.222
2025/10/28 19:45;-0.126;138.947;0.194;0.14;0.422;0.055;0.121;0.045;0.222
2025/10/28 20:00;-0.126;138.947;0.194;0.14;0.422;0.054;0.121;0.058;0.219
2025/10/28 20:15;-0.126;136.023;0.194;0.14;0.422;0.048;0.121;0.042;0.215
2025/10/28 20:30;-0.126;136.023;0.194;0.14;0.422;0.04;0.074;0.041;0.013
2025/10/28 20:45;-0.126;136.023;0.194;0.14;0.422;0.036;0;0.048;0
2025/10/28 21:00;-0.126;136.023;0.194;0.14;0.422;0.049;0;0.055;0
2025/10/28 21:15;-0.126;121.052;0.194;0.14;0.422;0.046;0;0.053;0
2025/10/28 21:30;-0.126;121.052;0.194;0.14;0.422;0.051;0.002;0.043;0.072
2025/10/28 21:45;0;121.052;0;0;0;0.051;0.002;0.035;0
2025/10/28 22:00;0;121.052;0;0;0;0.035;0;0.032;0
2025/10/28 22:15;0;112.495;0;0;0;0.036;0;0.033;0
2025/10/28 22:30;0;112.495;0;0;0;0.033;0;0.03;0
2025/10/28 22:45;0;112.495;0;0;0;0.039;0;0.033;0
2025/10/28 23:00;0;112.495;0;0;0;0.043;0;0.031;0
2025/10/28 23:15;0;102.442;0;0;0;0.04;0;0.029;0
2025/10/28 23:30;0;102.442;0;0;0;0.037;0;0.036;0
2025/10/28 23:45;0;102.442;0;0;0;0.032;0;0.031;0
2025/10/29 00:00;0;102.442;0;0;0;0.032;0;0.03;0
2025/10/29 00:15;0;93.536;0;0;0;0.031;0;0.031;0
2025/10/29 00:30;0;93.536;0;0;0;0.034;0;0.034;0
2025/10/29 00:45;0;93.536;0;0;0;0.031;0;0.031;0
2025/10/29 01:00;0;93.536;0;0;0;0.03;0;0.03;0
2025/10/29 01:15;0;91.494;0;0;0;0.03;0;0.03;0
2025/10/29 01:30;0;91.494;0;0;0;0.03;0;0.03;0
2025/10/29 01:45;0;91.494;0;0;0;0.031;0;0.031;0
2025/10/29 02:00;0;91.494;0;0;0;0.03;0;0.03;0
2025/10/29 02:15;0;88.896;0;0;0;0.03;0;0.03;0
2025/10/29 02:30;0;88.896;0;0;0;0.032;0;0.032;0
2025/10/29 02:45;0;88.896;0;0;0;0.031;0;0.031;0
2025/10/29 03:00;0;88.896;0;0;0;0.031;0;0.031;0
2025/10/29 03:15;0;82.895;0;0;0;0.031;0;0.031;0
2025/10/29 03:30;0;82.895;0;0;0;0.03;0;0.03;0
2025/10/29 03:45;0;82.895;0;0;0;0.03;0;0.03;0
2025/10/29 04:00;0;82.895;0;0;0;0.031;0;0.031;0
2025/10/29 04:15;0;82.923;0;0;0;0.03;0;0.03;0
2025/10/29 04:30;0;82.923;0;0;0;0.03;0;0.03;0
2025/10/29 04:45;0;82.923;0;0;0;0.031;0;0.031;0
2025/10/29 05:00;0;82.923;0;0;0;0.036;0;0.036;0
2025/10/29 05:15;0;89.466;0;0;0;0.032;0;0.032;0
2025/10/29 05:30;0;89.466;0;0;0;0.031;0;0.031;0
2025/10/29 05:45;0;89.466;0;0;0;0.032;0;0.032;0
2025/10/29 06:00;0;89.466;0;0;0;0.032;0;0.032;0
2025/10/29 06:15;0;119.431;0;0;0;0.036;0;0.036;0
2025/10/29 06:30;0;119.431;0;0;0;0.039;0;0.039;0
2025/10/29 06:45;0;119.431;0;0;0;0.041;0;0.041;0
2025/10/29 07:00;0;119.431;0;0;0;0.035;0;0.035;0
2025/10/29 07:15;-0.126;153.328;0.194;0.14;0.422;0.06;0.085;0.06;0.22
2025/10/29 07:30;-0.126;153.328;0.194;0.14;0.422;0.075;0.121;0.075;0.217
2025/10/29 07:45;-0.126;153.328;0.194;0.14;0.422;0.093;0.121;0.093;0.225
2025/10/29 08:00;-0.126;153.328;0.194;0.14;0.422;0.071;0.121;0.071;0.223
2025/10/29 08:15;-0.126;147.903;0.194;0.14;0.422;0.062;0.121;0.062;0.232
2025/10/29 08:30;-0.126;147.903;0.194;0.14;0.422;0.059;0.121;0.059;0.223
2025/10/29 08:45;-0.126;147.903;0.194;0.14;0.422;0.064;0.121;0.064;0.222
2025/10/29 09:00;-0.126;147.903;0.194;0.14;0.422;0.055;0.121;0.055;0.209
2025/10/29 09:15;0;121.101;0;0;0;0.051;0.013;0.051;0
2025/10/29 09:30;0;121.101;0;0;0;0.049;0;0.049;0
2025/10/29 09:45;0;121.101;0;0;0;0.049;0;0.049;0
2025/10/29 10:00;0;121.101;0;0;0;0.041;0;0.041;0
2025/10/29 10:15;0;97.502;0;0;0;0.04;0;0.04;0
2025/10/29 10:30;0;97.502;0;0;0;0.034;0;0.034;0
2025/10/29 10:45;0;97.502;0;0;0;0.052;0;0.052;0
2025/10/29 11:00;0;97.502;0;0;0;0.044;0;0.044;0
2025/10/29 11:15;0;78.713;0;0;0;0.041;0;0.041;0
2025/10/29 11:30;0;78.713;0;0;0;0.041;0;0.041;0
2025/10/29 11:45;0;78.713;0;0;0;0.036;0;0.036;0
2025/10/29 12:00;0;78.713;0;0;0;0.031;0;0.031;0
2025/10/29 12:15;0;72.945;0;0;0;0.03;0;0.03;0
2025/10/29 12:30;0;72.945;0;0;0;0.033;0;0.033;0
2025/10/29 12:45;0;72.945;0;0;0;0.029;0;0.029;0
2025/10/29 13:00;0;72.945;0;0;0;0.031;0;0.031;0
2025/10/29 13:15;0;73.041;0;0;0;0.03;0;0.03;0
2025/10/29 13:30;0;73.041;0;0;0;0.047;0;0.047;0
2025/10/29 13:45;0;73.041;0;0;0;0.042;0;0.042;0
2025/10/29 14:00;0;73.041;0;0;0;0.035;0;0.035;0
2025/10/29 14:15;0;79.968;0;0;0;0.033;0;0.033;0
2025/10/29 14:30;0;79.968;0;0;0;0.031;0;0.031;0
2025/10/29 14:45;0;79.968;0;0;0;0.027;0;0.027;0
2025/10/29 15:00;0;79.968;0;0;0;0.029;0;0.029;0
2025/10/29 15:15;0;90.778;0;0;0;0.029;0;0.029;0
2025/10/29 15:30;0;90.778;0;0;0;0.029;0;0.029;0
2025/10/29 15:45;0;90.778;0;0;0;0.027;0;0.027;0
2025/10/29 16:00;0;90.778;0;0;0;0.033;0;0.033;0
2025/10/29 16:15;0;113.596;0;0;0;0.036;0;0.036;0
2025/10/29 16:30;0;113.596;0;0;0;0.034;0;0.034;0
2025/10/29 16:45;0;113.596;0;0;0;0.043;0;0.043;0
2025/10/29 17:00;0;113.596;0;0;0;0.043;0;0.043;0
2025/10/29 17:15;0;137.339;0;0;0;0.037;0;0.037;0
2025/10/29 17:30;0;137.339;0;0;0;0.034;0;0.034;0
2025/10/29 17:45;0;137.339;0;0;0;0.034;0;0.034;0
2025/10/29 18:00;0;137.339;0;0;0;0.037;0;0.037;0
2025/10/29 18:15;-0.126;156.138;0.194;0.14;0.422;0.036;0.086;0.036;0.219
2025/10/29 18:30;-0.126;156.138;0.194;0.14;0.422;0.037;0.122;0.037;0.218
2025/10/29 18:45;-0.126;156.138;0.194;0.14;0.422;0.037;0.121;0.037;0.221
2025/10/29 19:00;-0.126;156.138;0.194;0.14;0.422;0.045;0.121;0.045;0.223
2025/10/29 19:15;-0.126;171.195;0.194;0.14;0.422;0.055;0.121;0.055;0.228
2025/10/29 19:30;-0.126;171.195;0.194;0.14;0.422;0.042;0.121;0.042;0.225
2025/10/29 19:45;-0.126;171.195;0.194;0.14;0.422;0.045;0.121;0.045;0.222
2025/10/29 20:00;-0.126;171.195;0.194;0.14;0.422;0.047;0.121;0.047;0.221
2025/10/29 20:15;-0.126;153.97;0.194;0.14;0.422;0.05;0.121;0.05;0.203
2025/10/29 20:30;-0.126;153.97;0.194;0.14;0.422;0.033;0.121;0.033;0.209
2025/10/29 20:45;-0.126;153.97;0.194;0.14;0.422;0.036;0.033;0.036;0
2025/10/29 21:00;-0.126;153.97;0.194;0.14;0.422;0.04;0;0.04;0
2025/10/29 21:15;0;126.65;0;0;0;0.042;0;0.042;0
2025/10/29 21:30;0;126.65;0;0;0;0.044;0;0.044;0
2025/10/29 21:45;0;126.65;0;0;0;0.03;0;0.03;0
2025/10/29 22:00;0;126.65;0;0;0;0.037;0;0.037;0
2025/10/29 22:15;0;104.337;0;0;0;0.036;0;0.036;0
2025/10/29 22:30;0;104.337;0;0;0;0.034;0;0.034;0
2025/10/29 22:45;0;104.337;0;0;0;0.033;0;0.033;0
2025/10/29 23:00;0;104.337;0;0;0;0.036;0;0.036;0
2025/10/29 23:15;0;93.859;0;0;0;0.033;0;0.033;0
2025/10/29 23:30;0;93.859;0;0;0;0.034;0;0.034;0
2025/10/29 23:45;0;93.859;0;0;0;0.035;0;0.035;0
2025/10/30 00:00;0;93.859;0;0;0;0.033;0;0.033;0
